DonorName,value
Inter-American Development Bank,3882.337477
International Bank for Reconstruction and Development,2344.739283
Asian Development Bank,1567.061369
International Development Association,695.001
Germany,690.385126999999
European Bank for Reconstruction and Development,638.918353
France,476.40375
Asian Infrastructure Investment Bank,298.368512
EU Institutions,278.221393
Saudi Arabia,239.667382
Arab Fund (AFESD),167.438419
Council of Europe Development Bank,159.062058
United Kingdom,125.176022
Portugal,123.103349
Japan,113.25017
United Arab Emirates,106.038893
Kuwait,100.841407
Central American Bank for Economic Integration,100.584263
United States,55.173378
Canada,44.808794
Korea,42.884766
Sweden,38.7606249999999
Private Infrastructure Development Group,37.361541
Switzerland,26.237135
Green Climate Fund,21.583
Qatar,19.407022
Italy,16.055492
Spain,15.580147
New Zealand,13.513427
IDB Invest,13.258792
Denmark,12.287527
Ford Foundation,10.279241
Howard G. Buffett Foundation,10.1
Finland,10.091007
African Development Bank,9.104804
Islamic Development Bank,8.236642
OPEC Fund for International Development,8.15598
Belgium,7.935646
Global Environment Facility,7.768332
Norway,7.6788
Luxembourg,6.793007
Türkiye,6.465903
Charity Projects Ltd (Comic Relief),5.513149
"Omidyar Network Fund, Inc.",5.163372
Swedish Postcode Lottery,4.954058
Croatia,3.384646
Dutch Postcode Lottery,2.60938
Australia,1.962716
Climate Investment Funds,1.017598
Conrad N. Hilton Foundation,0.939742
UNECE,0.901795
Ireland,0.74481
Open Society Foundations,0.667673
Poland,0.538647
Citi Foundation,0.467292
Austria,0.459085
Slovak Republic,0.389035
Hungary,0.305639
Van Leer Foundation,0.289735
Czechia,0.261873
Liechtenstein,0.21956
People's Postcode Lottery,0.149296
Rockefeller Foundation,0.135552
Mastercard Foundation,0.116933
Laudes Foundation,0.11272
UNDP,0.096849
Estonia,0.093428
Romania,0.075399
Slovenia,0.054488
Oak Foundation,0.046191
Greece,0.034345
La Caixa Banking Foundation,0.01809
